ID,Pulsating,frequency,amplitudeRV,offsetRV,refepochRV,phase,D1_Ps,D1_Tobs,VALID_RECORD,all_times_nhist_numpeaks,all_times_nhist_peak1_bin,all_times_nhist_peak2_bin,all_times_nhist_peak3_bin,all_times_nhist_peak4_bin,all_times_nhist_peak_1_to_2,all_times_nhist_peak_1_to_3,all_times_nhist_peak_1_to_4,all_times_nhist_peak_2_to_3,all_times_nhist_peak_2_to_4,all_times_nhist_peak_3_to_4,all_times_nhist_peak_val,avg_double_to_single_step,avg_err,avgt,cad_probs_1,cad_probs_10,cad_probs_20,cad_probs_30,cad_probs_40,cad_probs_50,cad_probs_100,cad_probs_500,cad_probs_1000,cad_probs_5000,cad_probs_10000,cad_probs_50000,cad_probs_100000,cad_probs_500000,cad_probs_1000000,cad_probs_5000000,cad_probs_10000000,cads_avg,cads_med,cads_std,mean,med_double_to_single_step,med_err,n_epochs,std_double_to_single_step,std_err,total_time,amplitude,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,max_slope,maximum,median,median_absolute_deviation,minimum,percent_amplitude,percent_beyond_1_std,percent_close_to_median,percent_difference_flux_percentile,period_fast,qso_log_chi2_qsonu,qso_log_chi2nuNULL_chi2nu,skew,std,stetson_j,stetson_k,weighted_average,fold2P_slope_10percentile,fold2P_slope_90percentile,freq1_amplitude1,freq1_amplitude2,freq1_amplitude3,freq1_amplitude4,freq1_freq,freq1_lambda,freq1_rel_phase2,freq1_rel_phase3,freq1_rel_phase4,freq1_signif,freq2_amplitude1,freq2_amplitude2,freq2_amplitude3,freq2_amplitude4,freq2_freq,freq2_rel_phase2,freq2_rel_phase3,freq2_rel_phase4,freq3_amplitude1,freq3_amplitude2,freq3_amplitude3,freq3_amplitude4,freq3_freq,freq3_rel_phase2,freq3_rel_phase3,freq3_rel_phase4,freq_amplitude_ratio_21,freq_amplitude_ratio_31,freq_frequency_ratio_21,freq_frequency_ratio_31,freq_model_max_delta_mags,freq_model_min_delta_mags,freq_model_phi1_phi2,freq_n_alias,freq_signif_ratio_21,freq_signif_ratio_31,freq_varrat,freq_y_offset,linear_trend,medperc90_2p_p,p2p_scatter_2praw,p2p_scatter_over_mad,p2p_scatter_pfold_over_mad,p2p_ssqr_diff_over_var,scatter_res_raw
RV-87,True,55.6552836376536,1.1532938953441674,-442.5383456144268,2457422.9985979097,0.752352782388691,0.0025,0.25,True,11.0,5.0,9.0,13.0,17.0,1.0983606557377048,1.2181818181818185,1.358108108108108,1.1090909090909091,1.2364864864864866,1.114864864864865,8.633663366336634,inf,0.0001,2457423.123597909,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206,2.7375181124916433e-10,-442.5394765569837,10737418.0,0.0001,101.0,,1.3552527156068804e-20,0.25,1.1524323234982603,0.2622082319950674,0.4453742117480241,0.6756306150805235,0.8344203384803077,0.9562521746540422,390.5552484970675,-441.38532816461526,-442.5798489535073,0.8066790811944884,-443.6901928116118,1.7805937563205514,0.495049504950495,0.1386138613861386,2.3815746818050223,0.017967514733362,14.648625859616232,0.9267503652834116,0.0044980109073904,0.8140009522328483,7.205188652500884,1.1145790391480894,-442.5394765569836,-1.2393639103344026e-06,-2.513775199784992e-07,9.817913414925377e-08,3.2722389678015558e-09,4.769886619392475e-10,1.2926600563173182e-10,4.0,99999999.9999998,3.1338675384527743,-0.0285610064007946,3.0769381294147204,1.1625385083166313,1.4259331987093826e-07,1.7014470850850472e-08,7.367147197761864e-10,9.026839078443912e-11,29.6,0.0106239616917511,-0.0771158326922855,-2.9159737534639247,1.4259303760748085e-07,1.7014469725251655e-08,7.367146922273208e-10,9.026841621253402e-11,29.6,0.0106239705061333,-0.0771158497836983,-2.9159736798734435,1.4523790732780877,1.4523761982939083,7.4,7.4,6.37051229698693e-17,3.542278550527683e-18,0.3769866940686873,1.0,0.7676104344068657,0.7676093578557165,3.3732557296234817e-06,4.7407411329913884e-11,-0.6094015478307184,1.0008758794788504,1.0,0.8400710288912374,0.8400710288912374,0.7152578061915572,1.0027589890493718
RV-88,False,0.0,0.0,-850.352780567599,2457394.9558248986,0.0,0.0025,0.25,True,7.0,4.0,8.0,17.0,21.0,1.1104651162790695,1.4044117647058822,1.578512396694215,1.2647058823529411,1.421487603305785,1.1239669421487604,7.841584158415841,inf,0.0001,2457395.080824898,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206,2.7375181124916433e-10,-850.3527805675986,10737418.0,0.0001,101.0,,1.3552527156068804e-20,0.25,0.0,,,,,,0.0,-850.352780567599,-850.352780567599,0.0,-850.352780567599,,0.0,0.0,,0.311720698254364,,-inf,-1.0,3.410605131648481e-13,-1.0,1.2531328320802004,-850.3527805675989,,,,,,,4.0,,,,,,,,,,7.2,,,,,,,,7.2,,,,,,1.8,1.8,,,0.00875,0.0,,,,,,,,,,0.0,
RV-89,False,0.0,0.0,679.140165089585,2457535.1539820028,0.0,0.0025,0.25,True,9.0,4.0,8.0,12.0,17.0,1.1136363636363635,1.2727272727272727,1.4306569343065692,1.1428571428571428,1.284671532846715,1.124087591240876,7.762376237623762,inf,0.0001,2457535.2789820028,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206,2.7375181124916433e-10,679.1401650895849,10737418.0,0.0001,101.0,,1.3552527156068804e-20,0.25,0.0,,,,,,0.0,679.1401650895849,679.1401650895849,0.0,679.1401650895849,0.0,0.0,0.0,0.0,0.1726519337016574,,-inf,0.0,0.0,-1.0,,679.1401650895846,0.0,0.0,5.4172352466007815e-15,1.6058065012714874e-16,1.0632184336127749e-17,7.042988522296316e-18,10.4,995.037190209988,-1.570796319183018,-1.588503832687796e-07,-1.5707963330252706,1.1919899234660272,,,,,4.0,,,,,,,,7.2,,,,,,0.3846153846153846,0.6923076923076923,1.1802181135169577e-23,8.503926159194934e-23,0.3571248435640144,0.0,,,1.120886226261335e-31,0.0,9.981550785180789e-24,,,,,,
RV-90,True,67.65484806125706,1.407830110390301,-280.9583425388646,2459302.6622633347,0.9341643645645008,0.0025,0.25,True,9.0,4.0,8.0,12.0,17.0,1.1079545454545454,1.2662337662337662,1.4233576642335766,1.1428571428571428,1.284671532846715,1.124087591240876,7.801980198019802,inf,0.0001,2459302.787263335,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206,2.7375181124916433e-10,-280.9528589568588,10737418.0,0.0001,101.0,,1.3552527156068804e-20,0.25,1.4077529894100564,0.2650802995274737,0.4233403731854466,0.5843328341339018,0.7852331550874544,0.951017385570921,570.6590776944616,-279.550645800676,-280.971864544434,0.9693938551538396,-282.36615177949614,2.611726818761421,0.4851485148514851,0.1089108910891089,3.30113045311863,0.014780655078633,15.400153062916942,0.578858755604987,-0.0105547353338971,0.9960319472247796,9.040155554762242,1.1171416587511658,-280.9528589568588,-8.530834390369725e-07,-8.427605468675035e-08,6.73853421339583e-08,2.49211160995017e-09,3.9754655692649646e-10,1.1295127200677724e-10,4.0,99999999.9999998,-3.054512774509754,0.2698526974090793,-2.6186324655904616,1.1556663709143749,9.079218176055508e-08,1.0672562797279488e-08,1.9205206816093664e-09,1.6242887954991862e-10,29.6,-3.112358066306583,-0.2674340756958109,2.23536981022768,9.079199982869809e-08,1.0672560989093208e-08,1.920520613621588e-09,1.624288885259848e-10,29.6,-3.1123580219272338,-0.2674340578000291,2.23536975326498,1.3473580289919032,1.347355329119034,7.4,7.4,4.2412736967057763e-16,2.3878614495306355e-16,0.3791819130931587,1.0,0.7334831841084257,0.7334819631544343,1.255758370457489e-05,-2.3146640160121024e-10,-0.3977532385576723,1.0076421423348008,1.0,1.0081301164482133,0.9887596538547804,1.0270912573936628,0.9794842772157092
RV-91,True,44.76508290505558,0.9222896373799668,-78.80191230568744,2457477.132292892,0.5873497409856906,0.0025,0.25,True,1.0,,,,,,,,,,,7.801980198019802,inf,0.0001,2457477.2572928923,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206,1.513220072656117e-10,-78.81074356483529,inf,0.0001,101.0,,1.3552527156068804e-20,0.25,0.9220050691652945,0.2688487298538908,0.4749757476860045,0.6702893413700532,0.8199443867688694,0.9399296908302776,254.04150877114205,-77.88003659723088,-78.85303197408892,0.6360538687382729,-79.72404673556147,1.2305188849017414,0.504950495049505,0.1386138613861386,1.8013681699933912,0.0223333928890477,13.81643837042026,1.3057228274266022,0.0223957483825738,0.6489489293392674,5.655403233585646,1.110099494836942,-78.8107435648353,-52.58211929288839,49.13395216460049,1.1442706862636133e-07,1.234978153246196e-09,8.872446667513038e-10,1.3851298383783415e-10,26.4,99999999.9999998,2.42638039259091,1.0603364351311753,1.2637775600193015,1.17874533256644,1.1442683672301788e-07,1.2349777380436904e-09,8.872447298163923e-10,1.3851298836657004e-10,26.4,2.426380014553739,1.0603365450744229,1.2637777465406874,1.1442660482014705e-07,1.2349773228421482e-09,8.87244792881326e-10,1.3851299289529714e-10,26.4,2.4263796365176518,1.060336655017718,1.2637779330620529,0.9999979733524048,0.9999959467089398,1.0,1.0,5.607750392957165e-16,1.2309388118407198e-15,0.3626164365385312,0.0,1.007339133562042,1.0073391019739732,6.771063211696705e-05,-1.945238636835711e-09,-0.3207135549191931,0.6741882544235761,5.397205974088378,0.7121295023448423,1.5883531258335213,0.4837093127766027,0.984361672345858
RV-92,True,48.98898433824071,1.0118875465687422,-1655.439879925999,2457433.203521841,0.6513482475491016,0.0025,0.25,True,1.0,,,,,,,,,,,7.801980198019802,inf,0.0001,2457433.328521841,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206,2.7375181124916433e-10,-1655.436053533943,inf,0.0001,101.0,,1.3552527156068804e-20,0.25,1.0111386137026557,,,,,,303.7331899168265,-1654.427994226625,-1655.4096782814552,0.703953873228329,-1656.4502714540304,,0.504950495049505,0.1287128712871287,,0.0204081632653061,14.173874799598314,1.1336156230992869,-0.0067961915958749,0.7119577962462168,6.260000798549982,1.1247199327263449,-1655.436053533943,-46.47488800744111,52.87943802999932,8.43327545790829e-08,6.390613458964172e-09,1.250424921626039e-09,1.5669678408295364e-10,26.4,99999999.9999998,-0.2797589823149096,-0.4667940689896184,-0.6072138901451447,1.0459535160365565,8.433258321384976e-08,6.390613116932248e-09,1.2504249664092895e-09,1.5669679031781978e-10,26.4,-0.279759007285592,-0.4667941185179411,-0.6072139675028783,8.433241184896087e-08,6.390612774900228e-09,1.2504250111932503e-09,1.5669679655263264e-10,26.4,-0.2797590322558165,-0.4667941680447585,-0.6072140448564302,0.9999979679872428,0.9999959359785678,1.0,1.0,7.256232547664786e-16,1.8515800222660018e-15,0.3122171218381201,0.0,1.0075192679602187,1.0075187048281464,1.848551443284845e-07,6.580194167327136e-10,-0.235287344395811,1.0183232151788078,5.131998201177376,0.7747501981330582,1.0383642703857343,0.576927028001918,1.0101792984470392
RV-93,True,14.014426542364069,0.270002987262268,-432.6325648402885,2457485.2249089032,0.1214307051873343,0.0025,0.25,True,1.0,,,,,,,,,,,7.801980198019802,inf,0.0001,2457485.3499089032,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206,2.7375181124916433e-10,-432.6494561488916,10737418.0,0.0001,101.0,,1.3552527156068804e-20,0.25,0.2699438422268372,0.3233691060852965,0.5356281706489888,0.7118658120976415,0.852445042801339,0.954761027515046,23.727026794895583,-432.3625997793943,-432.6611987565968,0.1885751230385608,-432.90248746384793,0.2488649667017793,0.495049504950495,0.1287128712871287,0.4823260617252852,0.0713470319634703,9.08586843896814,3.581689123891251,0.1179948763692889,0.190195445656502,1.1879769732509784,1.1241411136879995,-432.6494561488916,-22.731769220335607,21.35111461640652,0.2683893807639363,0.0003301566695963,0.0007269905759677,0.0001047776756577,13.920000000000002,0.9920713343232994,-2.280781106337246,-1.1184190571630237,-0.8596363843564451,7.991573950493904,0.0084250662962748,0.0003204665445598,6.936732094963555e-05,1.392873419562204e-05,16.48,-0.5806329754341969,-1.3078498011856854,-2.248964102689267,0.0054964398153992,0.0001803046699882,4.417770711304075e-05,2.709615672554901e-05,11.36,2.096692283375253,1.3723066425427428,1.4218524706414206,0.0313912058379282,0.0204793490701992,1.1839080459770113,0.8160919540229885,1.826848672337178e-09,5.645728884395851e-10,0.357669621639558,0.0,0.8444412388136336,0.90641116383086,3.3721681258704625e-10,0.0169291835889566,-0.0304881405749739,0.5721353016285878,0.5040906482450181,0.2236816922453287,0.0844360796242102,0.0486331914184821,0.0068189363596138
RV-94,True,27.71910431381577,0.5607082733233647,1474.0429971941476,2457397.619682072,0.3290773380881177,0.0025,0.25,True,9.0,4.0,8.0,13.0,17.0,1.1271676300578035,1.2745098039215683,1.392857142857143,1.130718954248366,1.2357142857142858,1.092857142857143,7.801980198019802,inf,0.0001,2457397.744682072,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206,2.7375181124916433e-10,1474.043017591341,10737418.0,0.0001,101.0,,1.3552527156068804e-20,0.25,0.5606243571277219,,,,,,96.8855723442126,1474.6036672326247,1474.04575092741,0.3978905957528695,1473.4824185183693,,0.495049504950495,0.1287128712871287,,0.036075036075036,11.883440396799354,2.2533833629448896,-0.0001512846357638,0.3965036724808619,3.2956139648285454,1.1280471718588083,1474.0430175913411,-89.50699730422046,92.1097553980428,0.5585044883101832,0.0010097790067138,0.0004915661215601,0.0002559811346767,27.680000000000003,0.6258301379075539,-0.4189648401816843,2.395365366873736,-1.0503763512905118,7.991573950493904,0.0078394222963337,3.599886928893495e-05,4.684460489711178e-05,4.903600230339172e-06,30.24,2.063033341952924,2.448212101065306,2.471013254062044,0.0046311985249945,0.0001035891301458,4.872179423160992e-05,2.503557196931778e-06,25.12,2.854673128988761,-0.8828637929792398,1.2140647505267157,0.0140364535297698,0.0082921420005177,1.092485549132948,0.907514450867052,3.8303408222972735e-09,1.3971070966789512e-09,0.356372881363374,0.0,0.8716948556889205,0.9092648358439842,2.343126733265158e-11,-0.0002372072804064,0.0019715762688604,0.8872838394942988,0.1340406565027647,0.4280951539232338,0.0616216829193354,0.1849764052855274,0.0032969113155891
RV-95,True,59.96044283490684,1.2446154540737815,-53.22148642241245,2457467.7809194736,0.8175824671955583,0.0025,0.25,True,10.0,4.0,9.0,13.0,17.0,1.1079545454545454,1.2264150943396226,1.3541666666666667,1.106918238993711,1.2222222222222223,1.1041666666666667,8.158415841584159,inf,0.0001,2457467.905919473,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206,2.7375181124916433e-10,-53.21705138551475,10737419.0,0.0001,101.0,,1.3552527156068804e-20,0.25,1.2428823625909828,0.2452015319203695,0.4608979999381802,0.6128455628493941,0.8302106931959694,0.9359060405681694,451.1365819517904,-51.978807696752256,-53.15594150426743,0.8705562198779404,-54.46457242193422,2.337738952106516,0.495049504950495,0.1386138613861386,2.913192385088754,0.016675560298826,14.939927836214444,0.7848343610989665,-0.0139487138265247,0.8771293930215801,7.809919899410696,1.1216030234388714,-53.21705138551476,-1.1136623605756231e-06,-1.8498671027884258e-07,8.621033435210189e-08,2.8730805487801753e-09,4.1466281906701176e-10,1.0932996421379634e-10,4.0,99999999.9999998,-3.122900896416008,0.0668386773119016,-2.995204584045403,1.16274573024614,0.0009775475791493,1.1066412485955155,0.0062883584288199,0.0123425726946242,29.6,0.3357421202395007,1.6808795158860323,-3.1221051074648307,8.40941326828561e-08,2.6491869232277083e-09,3.6828289433783134e-10,1.0085749025140188e-10,4.0,3.1119315871731463,-0.1028379501776341,2.9468575003462,11339.099732021408,0.9754530395323284,7.4,1.0,1.8627257714768971e-16,1.1118753741470129e-15,0.3770431052564577,2.0,6.214611567695035,1.0096332559064725,0.0002710506097205,-1.8804513501891046e-10,-0.5344283835553487,0.997215059956432,1.0,0.9146532725720052,0.8796167432751132,0.8285167271732625,0.2383106377419496
RV-96,True,22.98105234872809,0.460204140730596,-1793.4918131488262,2457629.185959068,0.2572886719504257,0.0025,0.25,True,11.0,4.0,9.0,13.0,17.0,1.11731843575419,1.2121212121212122,1.3605442176870748,1.084848484848485,1.217687074829932,1.1224489795918366,8.237623762376238,inf,0.0001,2457629.310959068,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206,2.7375181124916433e-10,-1793.5019112041264,10737418.0,0.0001,101.0,,1.3552527156068804e-20,0.25,0.4601553156643376,,,,,,66.09051978479384,-1793.0316681574916,-1793.5128813267484,0.3274883425715416,-1793.9519787888205,,0.495049504950495,0.1386138613861386,,0.0435085276714236,11.128930676125014,2.6133904444726173,0.0566037278929328,0.3255232812505827,2.5912279211907845,1.1224732954531833,-1793.5019112041264,-61.53807158606449,63.14763180273085,0.4559358711527775,0.0015341384559747,0.0003612308552367,0.0001963083160977,22.880000000000003,1.5726400388397344,0.5534028863824838,-2.811426319314992,0.047633495803859,7.991573950493904,0.0164689528004686,0.0002717574481394,6.030330768436186e-05,1.980668631308109e-05,25.44,-2.13746059063339,-2.57228421079009,2.1935980431858018,0.0101055492900247,0.0001829999397418,9.36365904018941e-05,2.1151342603372915e-05,20.32,3.060209746467236,1.1280696647180488,-1.1164918004030804,0.0361212044115524,0.0221644093597507,1.111888111888112,0.888111888111888,6.723499645922004e-09,1.6861445573113087e-10,0.3558330359362332,0.0,0.862900368530123,0.9196186435231029,7.059840818175194e-11,0.0111097917274491,0.0222052730849278,1.2495652027951687,0.1613245038632579,0.3601988562782863,0.0607642970416355,0.1285894045303006,0.0087370277207128
RV-97,True,7.63387878908965,0.1346580349200835,847.2112200894944,2457727.96370117,0.024755739228631,0.0025,0.25,True,1.0,,,,,,,,,,,7.801980198019802,inf,0.0001,2457728.088701169,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206,2.7375181124916433e-10,847.2062433249657,10737418.0,0.0001,101.0,,1.3552527156068804e-20,0.25,0.1346484484404868,,,,,,6.454544852856706,847.3458682777341,847.2047741170203,0.0927591763032751,847.0765713808531,,0.495049504950495,0.1386138613861386,,0.1308900523560209,6.527765303498132,4.717424494886902,0.0527964725238359,0.0933978497072936,-0.1135771376447116,1.124681524358346,847.2062433249656,-6.130698375930519,6.068264156718361,0.1342742321270871,0.0013917739631464,0.0004078750206997,0.0001304202795262,7.52,1.5726400388397344,1.6068387468075012,0.1509869035186908,-1.2443877544306945,7.991573950493904,0.0035191917956187,0.0024871398332103,0.0037130672583854,0.0013783222714801,3.04,1.3381776638780285,-0.2784358245205023,1.4404604756860295,8.030929506141773e-05,3.9768485135179885e-06,6.861490444449478e-07,1.4839922330806648e-07,27.680000000000003,1.0631493626897708,2.481713574519788,-2.499090796514249,0.0262089884251799,0.0005980990826699,0.4042553191489361,3.6808510638297873,1.3521392061566218e-09,1.361059764892758e-09,0.3580723602374288,0.0,1.0062348179359033,0.7431276721056932,3.0373820915280274e-11,0.0068881852978393,-0.0015187795132645,1.3446754706923525,1.0,0.1266311989267637,0.1000982595825254,0.0155821237790066,0.0003791084495871
RV-98,True,64.40025094166305,1.3387932017928523,-6.113050441497762,2457431.6617080285,0.8848522869948947,0.0025,0.25,True,1.0,,,,,,,,,,,7.801980198019802,inf,0.0001,2457431.7867080285,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206,2.3998503995547307e-10,-6.094695685999108,inf,0.0001,101.0,,1.3552527156068804e-20,0.25,1.3386355392317597,0.2642976755928595,0.4394890422396457,0.6083827431751176,0.804308925066663,0.9501572898489984,518.8639526778805,-4.774475840309236,-6.095422654716129,0.9342129563862214,-7.451746918772756,2.4876243857389344,0.495049504950495,0.1089108910891089,3.143281483250952,0.015527950310559,15.208611180297112,0.6763018562842128,-0.0277292940381617,0.950254593323548,8.549649199363234,1.1161565258713964,-6.094695685999108,-8.288895289303423e-07,5.469223773990639e-07,0.0388523554565518,0.0853033028643311,0.2731588109497451,0.0421308503557452,4.0,2.0113436525940174e-18,-1.470974085445206,0.4009330424707261,-0.7235515429175992,0.0584139049234097,9.051960971593639e-08,7.086822092575962e-09,1.2736347830440952e-09,2.9540826683342323e-10,26.4,-1.2786155474709886,-2.3427502818276618,3.033461468273995,9.051943224738232e-08,7.086821690994417e-09,1.2736347911928436e-09,2.954082603872972e-10,26.4,-1.27861560623909,-2.342750400071605,3.03346131275996,2.3298358272554e-06,2.3298312594871914e-06,6.6000000000000005,6.6000000000000005,0.1329365248098845,0.0197976321547087,0.1038484968477901,1.0,17.89873814026698,17.898727884917115,0.0225854479455457,-0.0029576774854973,-0.1625033000513393,0.9973787131322271,1.0,0.9513603511024769,0.9513603511024769,0.9274940344884022,0.9159531379279204
RV-99,False,0.0,0.0,-243.1236927743676,2457407.271032561,0.0,0.0025,0.25,True,1.0,,,,,,,,,,,7.801980198019802,inf,0.0001,2457407.396032561,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206,2.006130221163669e-10,-243.1236927743675,inf,0.0001,101.0,,1.3552527156068804e-20,0.25,0.0,,,,,,0.0,-243.1236927743676,-243.1236927743676,0.0,-243.1236927743676,0.0,0.0,0.0,0.0,0.311720698254364,-51.723344201139085,-inf,-1.0,5.684341886080803e-14,-1.0,1.2531328320802004,-243.1236927743675,,,,,,,4.0,,,,,,,,,,7.2,,,,,,,,7.2,,,,,,1.8,1.8,,,0.00875,0.0,,,,,,,,,,0.0,
RV-100,False,0.0,0.0,1666.601180138803,2457431.060908754,0.0,0.0025,0.25,True,1.0,,,,,,,,,,,7.801980198019802,inf,0.0001,2457431.185908754,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206,2.7375181124916433e-10,1666.6011801388026,10737418.0,0.0001,101.0,,1.3552527156068804e-20,0.25,0.0,,,,,,0.0,1666.601180138803,1666.601180138803,0.0,1666.601180138803,,0.0,0.0,,0.311720698254364,-51.98729370436365,-inf,1.0,4.547473508864641e-13,-1.0,1.2531328320802004,1666.6011801388038,,,,,,,4.0,,,,,,,,,,7.2,,,,,,,,7.2,,,,,,1.8,1.8,,,0.00875,0.0,,,,,,,,,,0.0,
RV-101,True,60.36033084231735,1.253097926958247,-1622.8372635669862,2458490.6168336747,0.8236413763987478,0.0025,0.25,True,6.0,4.0,8.0,21.0,25.0,1.1040462427745663,1.578512396694215,1.80188679245283,1.4297520661157026,1.6320754716981132,1.141509433962264,7.801980198019802,inf,0.0001,2458490.7418336747,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206,2.7375181124916433e-10,-1622.8245991642405,10737418.0,0.0001,101.0,,1.3552527156068804e-20,0.25,1.252407359519566,,,,,,457.4923657302246,-1621.585535027545,-1622.8603875290285,0.9192346016041028,-1624.090349746584,,0.495049504950495,0.1188118811881188,,0.0165628726646349,14.966978903788709,0.7769053060717752,-0.0256916350573439,0.8855558511702655,7.867145043837228,1.1262572952716985,-1622.824599164241,-8.988445556619179e-07,2.108299715303998e-07,7.215908520578535e-08,3.482325399253712e-09,6.4924678126777e-10,2.034463420680697e-10,4.0,99999999.9999998,-2.736175542031124,0.9886462478754556,-1.5026129319712032,1.1280217428833017,9.087213361198592e-08,7.91507979256141e-09,1.503913734691318e-09,2.7103017092057946e-10,26.4,-0.8492833182993547,-1.4410700306553872,-1.8482352752134417,9.087195197451461e-08,7.915079291861549e-09,1.5039137626984175e-09,2.7103017053189743e-10,26.4,-0.8492833938002744,-1.4410701746211412,-1.8482354758768744,1.259330455102558,1.2593279379216542,6.6000000000000005,6.6000000000000005,3.644234715248601e-16,9.89217168329828e-16,0.3850972692638718,1.0,0.8921832572782606,0.8921825695922229,2.9754402247372216e-07,-5.386482371250166e-10,-0.3385756661456581,1.0011199675021334,1.0,0.8738435372853753,0.8675349930248901,0.8350192385070265,0.9505853930534446
RV-102,False,0.0,0.0,900.1790069729968,2457414.367021804,0.0,0.0025,0.25,True,7.0,4.0,17.0,21.0,25.0,1.4014598540145984,1.5737704918032789,1.7943925233644855,1.1229508196721312,1.280373831775701,1.1401869158878504,7.801980198019802,inf,0.0001,2457414.492021804,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206,2.7375181124916433e-10,900.1790069729965,10737418.0,0.0001,101.0,,1.3552527156068804e-20,0.25,0.0,,,,,,0.0,900.1790069729968,900.1790069729968,0.0,900.1790069729968,,0.0,0.0,,0.311720698254364,,-inf,1.0,3.410605131648481e-13,-1.0,1.2531328320802004,900.1790069729966,,,,,,,4.0,,,,,,,,,,7.2,,,,,,,,7.2,,,,,,1.8,1.8,,,0.00875,0.0,,,,,,,,,,0.0,
RV-103,False,0.0,0.0,1377.0937710952912,2457418.877813409,0.0,0.0025,0.25,True,1.0,,,,,,,,,,,7.801980198019802,inf,0.0001,2457419.002813409,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.0024999999441206,2.737518112491644e-10,1377.0937710952917,10737418.0,0.0001,101.0,,1.3552527156068804e-20,0.25,0.0,,,,,,0.0,1377.0937710952912,1377.0937710952912,0.0,1377.0937710952912,,0.0,0.0,,0.311720698254364,,-inf,-1.0,4.547473508864641e-13,-1.0,1.2531328320802004,1377.0937710952908,,,,,,,4.0,,,,,,,,,,7.2,,,,,,,,7.2,,,,,,1.8,1.8,,,0.00875,0.0,,,,,,,,,,0.0,
